forecast_origin,model,universe,horizon,segment,n_rows,wape,mae,bias,bias_ratio,zero_false_positive_rate,positive_wape
2025-02-01,seasonal_naive_12,ROLLING_PRIMARY,2.0,,7904,1.211946330706711,90.33429655870445,-402941.38,-0.6839520554204653,0.18289085545722714,1.0562221974628376
2025-02-01,seasonal_naive_12,ROLLING_PRIMARY,3.0,,7875,1.3434496360320323,68.83740571428572,-218703.05,-0.5420023537988866,0.18517736486486486,1.0551005489562189
2025-02-01,moving_average_3,ROLLING_PRIMARY,,,23690,1.021162880864556,65.78891430983536,-233039.90000000002,-0.15268892059717357,0.5803061457619374,0.7513268650398252
2025-02-01,moving_average_3,ROLLING_PRIMARY,1.0,,7911,0.9724811407296234,65.59342392449332,-101912.03666666667,-0.19099191483094016,0.5786919343656113,0.7461755746906394
2025-02-01,moving_average_3,ROLLING_PRIMARY,2.0,,7904,0.94337665071429,70.31603955802967,-156924.30333333334,-0.26636306206688903,0.5602261553588987,0.7495576353438723
2025-02-01,moving_average_3,ROLLING_PRIMARY,3.0,,7875,1.1991091525391357,61.44150179894179,25796.439999999995,0.06393020673297309,0.5990287162162162,0.7607219701105192
2025-02-01,croston_sba,ROLLING_PRIMARY,,,23690,1.57928598784783,101.74626641077988,1096103.7271669237,0.7181727033167127,0.991318254512223,0.7821543088575826
2025-02-01,croston_sba,ROLLING_PRIMARY,1.0,,7911,1.5075947581052933,101.68660134689249,342364.4092365387,0.6416203250252331,0.9912179339033973,0.7946576504548921
2025-02-01,croston_sba,ROLLING_PRIMARY,2.0,,7904,1.3823659770285588,103.03678880626984,286583.04185651743,0.48644559793390874,0.9904129793510325,0.7587463844971312
2025-02-01,croston_sba,ROLLING_PRIMARY,3.0,,7875,1.9615987872286604,100.51092943382251,467156.2760738677,1.15773328823699,0.9921875,0.7997964506369329
2025-02-01,tsb,ROLLING_PRIMARY,,,23690,1.4574565374555966,93.89734492875033,918381.9030456058,0.6017284656919765,0.991318254512223,0.776842449287264
2025-02-01,tsb,ROLLING_PRIMARY,1.0,,7911,1.391850452990521,93.87969902841353,283035.5341515607,0.5304329145105352,0.9912179339033973,0.7914334976774399
2025-02-01,tsb,ROLLING_PRIMARY,2.0,,7904,1.2759866027873064,95.10763740990801,227319.91100155583,0.38585245418951847,0.9904129793510325,0.7498763148232903
2025-02-01,tsb,ROLLING_PRIMARY,3.0,,7875,1.8091648377181655,92.70032206481304,408026.45789248927,1.0111944053361464,0.9921875,0.7969189484405907
2025-02-01,lightgbm_tweedie,ROLLING_PRIMARY,,,23690,0.9537651524201174,61.4467829374585,-511743.2134415461,-0.33529674052949154,1.0,0.7323894281388247
2025-02-01,lightgbm_tweedie,ROLLING_PRIMARY,1.0,,7911,0.9382832320091833,63.28679006797659,-153878.2681856763,-0.2883810985720783,1.0,0.720588024685315
2025-02-01,lightgbm_tweedie,ROLLING_PRIMARY,2.0,,7904,0.8927398206754855,66.54174501575342,-233672.44637120466,-0.3966352375889363,1.0,0.7221206748437877
2025-02-01,lightgbm_tweedie,ROLLING_PRIMARY,3.0,,7875,1.0633371324750864,54.48463986744304,-124192.49888466515,-0.30778092358407494,1.0,0.7629881023539855
2025-02-01,hurdle,ROLLING_PRIMARY,,,23690,0.9649450734895397,62.16705477950218,-1328762.092866126,-0.8706116407111831,0.009595613433858808,0.9459668931550745
2025-02-01,hurdle,ROLLING_PRIMARY,1.0,,7911,0.8997322375847834,60.68654250112584,-336115.8028661259,-0.6299098996942839,0.029119482320314305,0.8454488638546614
2025-02-01,hurdle,ROLLING_PRIMARY,2.0,,7904,1.0,74.53654858299595,-589136.88,-1.0,0.0,1.0
2025-02-01,hurdle,ROLLING_PRIMARY,3.0,,7875,1.0,51.23929015873016,-403509.41,-1.0,0.0,1.0
2025-02-01,behavior_gated,ROLLING_PRIMARY,,,23690,0.9269941253756981,59.7220465244776,-1158304.435598385,-0.7589269219324062,0.05110044931840682,0.8844319185118934
2025-02-01,behavior_gated,ROLLING_PRIMARY,1.0,,7911,0.8997322375847834,60.68654250112584,-336115.8028661259,-0.6299098996942839,0.029119482320314305,0.8454488638546614
2025-02-01,behavior_gated,ROLLING_PRIMARY,2.0,,7904,0.9284949480490755,69.20680880432622,-490148.73300796794,-0.8319776772555266,0.05211406096361849,0.9015657253046182
2025-02-01,behavior_gated,ROLLING_PRIMARY,3.0,,7875,0.9608534969458908,49.23345113004104,-332039.8997242912,-0.8228801893970482,0.0703125,0.9109664807158652
2025-03-01,naive_1,ROLLING_PRIMARY,,,26773,1.2370424297556932,75.18013296978297,336393.2,0.20674341066729804,0.33796733702254017,0.8618077291418754
2025-03-01,naive_1,ROLLING_PRIMARY,1.0,,8952,0.9560935141348272,75.56982573726542,-48785.79999999999,-0.06894857723195186,0.2797891842346471,0.7721843232289086
2025-03-01,naive_1,ROLLING_PRIMARY,2.0,,8918,1.4007422409393528,75.44910854451669,169709.55,0.35329942168951095,0.3523884103367267,0.9257987016508479
2025-03-01,naive_1,ROLLING_PRIMARY,3.0,,8903,1.510634151855055,74.51886667415478,215469.44999999998,0.4906167681248885,0.37167976056864943,0.9362103217770669
2025-03-01,seasonal_naive_12,ROLLING_PRIMARY,,,26773,1.326383705261226,80.609768049901,-834590.44,-0.5129297324557124,0.20778782561749223,1.0541322039719607
2025-03-01,seasonal_naive_12,ROLLING_PRIMARY,1.0,,8952,1.22520846409228,96.84072609472743,-442874.98,-0.6259116333570248,0.20829514207149405,1.0432026382203035
2025-03-01,seasonal_naive_12,ROLLING_PRIMARY,2.0,,8918,1.3729804437811401,73.95375644763399,-217121.60000000003,-0.45200129112534526,0.20751761942051683,1.062005076858077
2025-03-01,seasonal_naive_12,ROLLING_PRIMARY,3.0,,8903,1.438422588493572,70.95670448163541,-174593.86,-0.3975444097882519,0.20763187429854096,1.0631299271140673
2025-03-01,moving_average_3,ROLLING_PRIMARY,,,26773,1.0267947539687907,62.402520947720966,-238055.94666666668,-0.14630646024800462,0.5498717775678229,0.7412030897923345
2025-03-01,moving_average_3,ROLLING_PRIMARY,1.0,,8952,0.8663890396007695,68.47956583258862,-242834.84,-0.3431965186662651,0.5013748854262144,0.7178892843122665
2025-03-01,moving_average_3,ROLLING_PRIMARY,2.0,,8918,1.1111741152892496,59.85190849966361,-19141.00666666666,-0.0398475311842404,0.5585356303837118,0.7575631261651726
2025-03-01,moving_average_3,ROLLING_PRIMARY,3.0,,8903,1.192935428388634,58.84693923396608,23919.9,0.05446481638984331,0.5811821922933034,0.7608702903817942
2025-03-01,croston_sba,ROLLING_PRIMARY,,,26773,1.654470341318551,100.54893612618905,1309651.5102471304,0.8048968291097132,0.9924416250506142,0.7705930916411413
2025-03-01,croston_sba,ROLLING_PRIMARY,1.0,,8952,1.2853575828471564,101.59492466982111,274781.22683571087,0.3883460892385181,0.9915215398716773,0.7307597000799935
2025-03-01,croston_sba,ROLLING_PRIMARY,2.0,,8918,1.857604664287188,100.05739232552547,496936.0273351823,1.034515801109619,0.9931480031323414,0.8031045153256011
2025-03-01,croston_sba,ROLLING_PRIMARY,3.0,,8903,2.0269718924696645,99.98956267586031,537934.2560762371,1.2248584018745563,0.9925177702955481,0.7992094787036096
2025-03-01,tsb,ROLLING_PRIMARY,,,26773,1.5267558992039412,92.78720660957556,1122229.3621413377,0.689709321948501,0.9924416250506142,0.7679935300891266
2025-03-01,tsb,ROLLING_PRIMARY,1.0,,8952,1.1836382405428003,93.55500717387892,212289.01107408397,0.30002634527949046,0.9915215398716773,0.7233993329725326
2025-03-01,tsb,ROLLING_PRIMARY,2.0,,8918,1.7146101371082343,92.35518324874226,434393.41262360127,0.904315293191523,0.9931480031323414,0.8022104342325994
2025-03-01,tsb,ROLLING_PRIMARY,3.0,,8903,1.8740891913945121,92.44793149784557,475546.93844365235,1.0828045554992136,0.9925177702955481,0.8024147140282518
2025-03-01,lightgbm_tweedie,ROLLING_PRIMARY,,,26773,0.9850746350216613,59.867018515051946,-350024.88751687173,-0.21512128979918563,1.0,0.7120310074840349
2025-03-01,lightgbm_tweedie,ROLLING_PRIMARY,1.0,,8952,0.8634430633144685,68.24671526798319,-204565.09717150382,-0.2891102001256753,1.0,0.6835568585790389
2025-03-01,lightgbm_tweedie,ROLLING_PRIMARY,2.0,,8918,1.0896003436891286,58.68986612841294,-49097.27557564359,-0.10221015297845898,1.0,0.7322121260005536
2025-03-01,lightgbm_tweedie,ROLLING_PRIMARY,3.0,,8903,1.0667107885696216,52.62033758186157,-96362.51476972431,-0.21941423976674643,1.0,0.7358327539760471
2025-03-01,hurdle,ROLLING_PRIMARY,,,26773,0.9181859502079665,55.801919293305275,-1274692.5358389858,-0.78341144354731,0.01329464165204481,0.893673871049237
2025-03-01,hurdle,ROLLING_PRIMARY,1.0,,8952,0.8443364983947877,66.73652849224233,-470909.027159365,-0.6655319258538509,0.01833180568285976,0.8185648170660135
2025-03-01,hurdle,ROLLING_PRIMARY,2.0,,8918,0.9521656216478308,51.2871285240086,-364602.7386796206,-0.7590258575426183,0.022905246671887234,0.9070980031524286
2025-03-01,hurdle,ROLLING_PRIMARY,3.0,,8903,1.0,49.32952600247107,-439180.76999999996,-1.0,0.0,1.0
2025-03-01,behavior_gated,ROLLING_PRIMARY,,,26773,0.9175387353895369,55.762585399059496,-1254255.4442591472,-0.7708510409668304,0.024362262113645568,0.8871686169009922
2025-03-01,behavior_gated,ROLLING_PRIMARY,1.0,,8952,0.8428481799582925,66.6188915004369,-450471.93557952665,-0.6366483493379599,0.05591200733272227,0.8036055030836607
2025-03-01,behavior_gated,ROLLING_PRIMARY,2.0,,8918,0.9521656216478308,51.2871285240086,-364602.7386796206,-0.7590258575426183,0.022905246671887234,0.9070980031524286
2025-03-01,behavior_gated,ROLLING_PRIMARY,3.0,,8903,1.0,49.32952600247107,-439180.76999999996,-1.0,0.0,1.0
2025-04-01,naive_1,ROLLING_PRIMARY,,,30075,1.45941301830922,75.64111421446383,868798.3500000001,0.5573572437821062,0.38845842488724414,0.9409916079083909
2025-04-01,naive_1,ROLLING_PRIMARY,1.0,,10025,1.3385711752517209,73.71033715710723,252033.23,0.4565480529461428,0.35879378837125314,0.9201901445829284
2025-04-01,naive_1,ROLLING_PRIMARY,2.0,,10017,1.502599121628395,76.596168513527,296641.1,0.5809379312305915,0.3959731543624161,0.9569149678169532
2025-04-01,naive_1,ROLLING_PRIMARY,3.0,,10033,1.5494277109623702,76.61682049237517,320124.02,0.645259850691503,0.4087468460891506,0.9477488994317543
2025-04-01,seasonal_naive_12,ROLLING_PRIMARY,,,30075,1.5748493002715505,81.62415594347465,-27640.290000000008,-0.017731981019229737,0.2435526772290968,1.1074530609106916
2025-04-01,seasonal_naive_12,ROLLING_PRIMARY,1.0,,10025,1.5048281289702103,82.86551421446384,-41934.880000000005,-0.07596334743053583,0.24322860238353197,1.0987661296225892
2025-04-01,seasonal_naive_12,ROLLING_PRIMARY,2.0,,10017,1.6066335682372268,81.89940600978338,533.330000000009,0.0010444662821949373,0.2467733608673206,1.118868499887481
2025-04-01,seasonal_naive_12,ROLLING_PRIMARY,3.0,,10033,1.6200498415251066,80.10897637795276,13761.260000000002,0.027737964095686896,0.24070647603027753,1.1053699611325114
2025-04-01,moving_average_3,ROLLING_PRIMARY,,,30075,1.2215562185404982,63.31303906899418,366956.5966666667,0.2354124145215001,0.5936162831039667,0.7662280395397304
2025-04-01,moving_average_3,ROLLING_PRIMARY,1.0,,10025,1.1377203640036595,62.65019983374896,86398.07333333333,0.15650663271121587,0.5720476706392199,0.7573954399314482
2025-04-01,moving_average_3,ROLLING_PRIMARY,2.0,,10017,1.2553259414817524,63.99122425210475,131017.93333333333,0.25658375439133085,0.5995525727069351,0.7822406577765972
2025-04-01,moving_average_3,ROLLING_PRIMARY,3.0,,10033,1.2800851818845862,63.298246121133594,149540.59,0.3014223636693031,0.607905803195963,0.7595754133848094
2025-04-01,croston_sba,ROLLING_PRIMARY,,,30075,1.8862802034357455,97.76556363315531,1679449.9659411954,1.0774118114829945,0.9934081184225743,0.796233966109697
2025-04-01,croston_sba,ROLLING_PRIMARY,1.0,,10025,1.7705242545156274,97.4964515582378,526100.1528453286,0.9530092537250063,0.9934994582881906,0.7954135396483111
2025-04-01,croston_sba,ROLLING_PRIMARY,2.0,,10017,1.9228006719232105,98.01627204795912,567095.840135514,1.1105928483200735,0.9932885906040269,0.7954605458167421
2025-04-01,croston_sba,ROLLING_PRIMARY,3.0,,10033,1.9774962552972557,97.7841525258054,586253.9729603529,1.1816862447863103,0.9934398654331371,0.7979429123316717
2025-04-01,tsb,ROLLING_PRIMARY,,,30075,1.7459906668528833,90.49438218785585,1483936.02678246,0.9519844205924672,0.9934081184225743,0.8026859550629575
2025-04-01,tsb,ROLLING_PRIMARY,1.0,,10025,1.6343679212126234,89.99880823572072,460608.4642550204,0.8343736955882466,0.9934994582881906,0.8009763299559175
2025-04-01,tsb,ROLLING_PRIMARY,2.0,,10017,1.782016053350217,90.83966571756056,501890.21947554767,0.9828950398545319,0.9932885906040269,0.8029915568588354
2025-04-01,tsb,ROLLING_PRIMARY,3.0,,10033,1.8331171614547994,90.64482809168348,521437.34305189195,1.0510382261307285,0.9934398654331371,0.8042737584415339
2025-04-01,lightgbm_tweedie,ROLLING_PRIMARY,,,30075,1.0919674357095273,56.59647576576487,-12962.418004163097,-0.008315735833927277,1.0,0.7212669119715249
2025-04-01,lightgbm_tweedie,ROLLING_PRIMARY,1.0,,10025,1.1307157590397023,62.26448123836045,114220.28439731344,0.2069054483353173,1.0,0.7174263566157997
2025-04-01,lightgbm_tweedie,ROLLING_PRIMARY,2.0,,10017,1.0654031706768652,54.30976207917212,-40539.490411898034,-0.07939199151105643,1.0,0.7091596792250814
2025-04-01,lightgbm_tweedie,ROLLING_PRIMARY,3.0,,10033,1.076192309800796,53.216056762060006,-86643.2119895785,-0.17464289631195953,1.0,0.7380016783581085
2025-04-01,hurdle,ROLLING_PRIMARY,,,30075,0.9527352757915005,49.38009796279909,-679053.048310918,-0.4356305872224673,0.09072510697351682,0.8250691193779943
2025-04-01,hurdle,ROLLING_PRIMARY,1.0,,10025,0.9788457368471365,53.90154115206563,-77237.09020650375,-0.1399118804651469,0.13127482845792704,0.7948294475685062
2025-04-01,hurdle,ROLLING_PRIMARY,2.0,,10017,0.9236607947068648,47.084333314419474,-323042.48354481393,-0.6326420448485277,0.05179831354327999,0.8459795950574219
2025-04-01,hurdle,ROLLING_PRIMARY,3.0,,10033,0.9536062327851602,47.15436353744493,-278773.47455960023,-0.5619113822545373,0.09100084104289319,0.8371955831439499
2025-04-01,behavior_gated,ROLLING_PRIMARY,,,30075,0.9709892321611298,50.326197237849144,-501918.827077453,-0.3219942741169303,0.12524574997108823,0.8054879644115625
2025-04-01,behavior_gated,ROLLING_PRIMARY,1.0,,10025,0.9788457368471365,53.90154115206563,-77237.09020650375,-0.1399118804651469,0.13127482845792704,0.7948294475685062
2025-04-01,behavior_gated,ROLLING_PRIMARY,2.0,,10017,0.9310918377162859,47.4631365590028,-278247.74120785715,-0.5449166253323546,0.10531750129065565,0.8163525473980926
2025-04-01,behavior_gated,ROLLING_PRIMARY,3.0,,10033,1.0033112246135687,49.61219903990074,-146433.99566309206,-0.2951605386491366,0.1391084945332212,0.8061656611275135
2025-05-01,naive_1,ROLLING_PRIMARY,,,33554,1.2119050171054322,58.25226470763546,345497.23000000004,0.2142180386464469,0.2920766707667077,0.9176604670435863
2025-05-01,naive_1,ROLLING_PRIMARY,1.0,,11191,1.1322906521841738,59.55175587525691,62050.600000000006,0.10542423064756902,0.26063829787234044,0.9035420771814798
2025-05-01,naive_1,ROLLING_PRIMARY,2.0,,11189,1.1472284874681788,58.6200393243364,81447.32,0.1424588197382044,0.2904739558892539,0.8797958691214957
2025-05-01,naive_1,ROLLING_PRIMARY,3.0,,11174,1.3971693898902897,56.58252819044209,201999.31,0.44638329407025273,0.32176428054953,0.9838623269664938
2025-05-01,seasonal_naive_12,ROLLING_PRIMARY,,,33554,1.5577430778698982,74.87555611849557,-57342.83,-0.03555417382951705,0.25322878228782286,1.1174112194122012
2025-05-01,seasonal_naive_12,ROLLING_PRIMARY,1.0,,11191,1.4987642802578125,78.82608971494952,-71339.39000000001,-0.12120592396555198,0.2567698259187621,1.1133569492653217
2025-05-01,seasonal_naive_12,ROLLING_PRIMARY,2.0,,11189,1.48939812640111,76.10391277147198,-52716.84000000001,-0.09220657974661123,0.2526200531831691,1.0970933316653997
2025-05-01,seasonal_naive_12,ROLLING_PRIMARY,3.0,,11174,1.7208023391448435,69.68900662251656,66713.4,0.14742499492016284,0.25061460592913953,1.1483543371754472
2025-05-01,moving_average_3,ROLLING_PRIMARY,,,33554,1.2425182334442317,59.72374073632552,509780.20333333337,0.31607812108610406,0.6242312423124231,0.7863449097916887
2025-05-01,moving_average_3,ROLLING_PRIMARY,1.0,,11191,1.1480368023340786,60.379909748905376,115602.07666666666,0.19640841496850348,0.6057382333978079,0.7711113534268672
2025-05-01,moving_average_3,ROLLING_PRIMARY,2.0,,11189,1.1809650178890088,60.34387791581016,137087.97666666668,0.23977942253019296,0.6227123416236509,0.7606961379731928
2025-05-01,moving_average_3,ROLLING_PRIMARY,3.0,,11174,1.443173558874051,58.445603782590545,257090.15000000002,0.5681244556232168,0.6422270426608822,0.838563582269109
2025-05-01,croston_sba,ROLLING_PRIMARY,,,33554,1.9685089093983579,94.61971066304775,1910120.8615078565,1.1843288715509366,0.9941061910619107,0.8081848234354251
2025-05-01,croston_sba,ROLLING_PRIMARY,1.0,,11191,1.7983469432114294,94.58235651293,584981.5928810345,0.9938861892144877,0.9935525467440361,0.7808285059661301
2025-05-01,croston_sba,ROLLING_PRIMARY,2.0,,11189,1.8513177350953016,94.5969522362808,603020.975013412,1.0547388959856738,0.9940559987486313,0.7869192360791443
2025-05-01,croston_sba,ROLLING_PRIMARY,3.0,,11174,2.3378925825316554,94.67991062108098,722118.2936134099,1.5957556617967847,0.9946493130874909,0.8706333050792038
2025-05-01,tsb,ROLLING_PRIMARY,,,33554,1.7850640091326149,85.8021212160885,1635402.6483718099,1.013995821996645,0.9941061910619107,0.8168374013090532
2025-05-01,tsb,ROLLING_PRIMARY,1.0,,11191,1.6315122694721407,85.8078446480787,493139.1923672897,0.8378455640636038,0.9935525467440361,0.7917884664858474
2025-05-01,tsb,ROLLING_PRIMARY,2.0,,11189,1.678048073908118,85.74337645477034,511541.017817145,0.8947320752347683,0.9940559987486313,0.79208766200957
2025-05-01,tsb,ROLLING_PRIMARY,3.0,,11174,2.1199879004865907,85.85521269693568,630722.4381873754,1.393786739182931,0.9946493130874909,0.8806866884735598
2025-05-01,lightgbm_tweedie,ROLLING_PRIMARY,,,33554,0.9992813161436597,48.03214684631567,-262077.2349730923,-0.16249528614113584,1.0,0.7155083804946603
2025-05-01,lightgbm_tweedie,ROLLING_PRIMARY,1.0,,11191,0.9598532696264592,50.48257483941895,-80164.1160808579,-0.1361991707310946,1.0,0.6968919440082584
2025-05-01,lightgbm_tweedie,ROLLING_PRIMARY,2.0,,11189,0.9740743576742604,49.77236686103184,-142063.21068559837,-0.24848156234594593,1.0,0.7206006719188521
2025-05-01,lightgbm_tweedie,ROLLING_PRIMARY,3.0,,11174,1.0824105872871885,43.835434709616365,-39849.90820663604,-0.08806135671292835,1.0,0.733288354448397
2025-05-01,hurdle,ROLLING_PRIMARY,,,33554,0.883903918184263,42.48633704080657,-842530.9070249499,-0.5223929534887924,0.08815088150881509,0.8019678536584507
2025-05-01,hurdle,ROLLING_PRIMARY,1.0,,11191,0.855185733823766,44.977684793596296,-337807.80818464654,-0.5739368883557601,0.04206963249516441,0.8066208298795738
2025-05-01,hurdle,ROLLING_PRIMARY,2.0,,11189,0.8845146339321801,45.196125436602365,-294022.5189762891,-0.5142723054584969,0.10620991709682465,0.7933163085804504
2025-05-01,hurdle,ROLLING_PRIMARY,3.0,,11174,0.9204849087832372,37.27777295793304,-210700.5798640143,-0.4656115850208155,0.11279826464208242,0.8068463948924617
2025-05-01,behavior_gated,ROLLING_PRIMARY,,,33554,0.883903918184263,42.48633704080657,-842530.9070249499,-0.5223929534887924,0.08815088150881509,0.8019678536584507
2025-05-01,behavior_gated,ROLLING_PRIMARY,1.0,,11191,0.855185733823766,44.977684793596296,-337807.80818464654,-0.5739368883557601,0.04206963249516441,0.8066208298795738
2025-05-01,behavior_gated,ROLLING_PRIMARY,2.0,,11189,0.8845146339321801,45.196125436602365,-294022.5189762891,-0.5142723054584969,0.10620991709682465,0.7933163085804504
2025-05-01,behavior_gated,ROLLING_PRIMARY,3.0,,11174,0.9204849087832372,37.27777295793304,-210700.5798640143,-0.4656115850208155,0.11279826464208242,0.8068463948924617
2025-06-01,naive_1,ROLLING_PRIMARY,,,35700,1.3006158265125087,53.216025210084034,440549.83999999997,0.30160145536053456,0.28564916119620715,0.9433038280902707
2025-06-01,naive_1,ROLLING_PRIMARY,1.0,,11907,1.0953225917954208,55.488001175778955,31557.41,0.052316895317668026,0.2412202380952381,0.8764707003827769
2025-06-01,naive_1,ROLLING_PRIMARY,2.0,,11895,1.2634601792537288,51.49874737284574,148169.56,0.30560428399201356,0.285517810479989,0.913829215518053
2025-06-01,naive_1,ROLLING_PRIMARY,3.0,,11898,1.681245916724375,52.65917549167927,260822.87,0.6998885562771747,0.3233480176211454,1.0898276495764556
2025-06-01,seasonal_naive_12,ROLLING_PRIMARY,,,35700,1.5740336339794212,64.40319411764705,12143.289999999994,0.008313324859827493,0.2655452224653538,1.063830043304453
2025-06-01,seasonal_naive_12,ROLLING_PRIMARY,1.0,,11907,1.4076270069511252,71.3090459393634,-111660.69000000002,-0.1851147045916817,0.26845238095238094,1.0180906976871416
2025-06-01,seasonal_naive_12,ROLLING_PRIMARY,2.0,,11895,1.5682076466927608,63.920280790248,4761.459999999988,0.009820657995182069,0.26516297620684914,1.0700234163248985
2025-06-01,seasonal_naive_12,ROLLING_PRIMARY,3.0,,11898,1.8509610132660452,57.974910068919144,119042.51999999999,0.31943708562978657,0.26343612334801764,1.1298065925062732
2025-06-01,moving_average_3,ROLLING_PRIMARY,,,35700,1.302332617515399,53.28626946778712,643568.14,0.4405882604512404,0.6084518599562363,0.8229431588521328
2025-06-01,moving_average_3,ROLLING_PRIMARY,1.0,,11907,1.0677518339908572,54.09129279695417,98191.98333333334,0.1627858469083554,0.5788690476190477,0.7453522752837255
2025-06-01,moving_average_3,ROLLING_PRIMARY,2.0,,11895,1.2714462023348783,51.82425837186492,216414.65999999997,0.44636190601278053,0.6059689176179343,0.797959912265989
2025-06-01,moving_average_3,ROLLING_PRIMARY,3.0,,11898,1.7222114961302568,53.94227965484395,328961.4966666667,0.882730824075404,0.6357457520453115,0.9810362664241029
2025-06-01,croston_sba,ROLLING_PRIMARY,,,35700,2.2579541328617183,92.38650000114157,2192603.009823367,1.5010611711733137,0.9947118891320205,0.8526672951114964
2025-06-01,croston_sba,ROLLING_PRIMARY,1.0,,11907,1.8114159304509752,91.76460892122417,614911.7503637811,1.0194205948265702,0.9941964285714285,0.7715681081929602
2025-06-01,croston_sba,ROLLING_PRIMARY,2.0,,11895,2.2512066181741464,91.75937858358635,733937.4883083955,1.513768689124703,0.9947737587677074,0.8482932925311315
2025-06-01,croston_sba,ROLLING_PRIMARY,3.0,,11898,2.9895046137582586,93.63582479105547,843753.7711511899,2.2641174401018898,0.9950912523599749,0.989626017936228
2025-06-01,tsb,ROLLING_PRIMARY,,,35700,1.9966229592705413,81.69386806593025,1825231.8882643613,1.2495580383617617,0.9947118891320205,0.862481994476769
2025-06-01,tsb,ROLLING_PRIMARY,1.0,,11907,1.5968437625149492,80.89458688761725,492541.8677277642,0.8165518441938718,0.9941964285714285,0.7746826976826923
2025-06-01,tsb,ROLLING_PRIMARY,2.0,,11895,1.9850265209707891,80.90985454900071,611475.9129377459,1.2611879157345318,0.9947737587677074,0.8564725581513918
2025-06-01,tsb,ROLLING_PRIMARY,3.0,,11898,2.6587973067882937,83.27756967746579,721214.107598851,1.9352961668357178,0.9950912523599749,1.012413318105124
2025-06-01,lightgbm_tweedie,ROLLING_PRIMARY,,,35700,1.0257213459994963,41.96843671631698,-157506.71567699412,-0.10782946755181969,1.0,0.71776200558188
2025-06-01,lightgbm_tweedie,ROLLING_PRIMARY,1.0,,11907,0.9207827872600315,46.645980613229646,-101109.69217800302,-0.1676229190316386,1.0,0.6939806225576393
2025-06-01,lightgbm_tweedie,ROLLING_PRIMARY,2.0,,11895,1.032336529110606,42.0781271854798,-55912.24257309978,-0.115320723486929,1.0,0.7184882128549341
2025-06-01,lightgbm_tweedie,ROLLING_PRIMARY,3.0,,11898,1.18696963836647,37.17769177504693,-484.78092589128573,-0.0013008545697421549,1.0,0.7553100171904337
2025-06-01,hurdle,ROLLING_PRIMARY,,,35700,0.9232728253425143,37.77665083544193,-978316.3140213463,-0.6697576467438776,0.037700583515681986,0.8773152297353844
2025-06-01,hurdle,ROLLING_PRIMARY,1.0,,11907,0.8349102378323252,42.295758898363694,-289157.4368852278,-0.47937455437089616,0.06473214285714286,0.7719324012949575
2025-06-01,hurdle,ROLLING_PRIMARY,2.0,,11895,0.9743607153516117,39.71502794773959,-434095.7785391429,-0.8953359217939937,0.006464035208361986,0.9641423662600107
2025-06-01,hurdle,ROLLING_PRIMARY,3.0,,11898,0.9998313389218194,31.31623602152444,-255063.09859697538,-0.6844328637155928,0.0434235368156073,0.9349255539987016
2025-06-01,behavior_gated,ROLLING_PRIMARY,,,35700,0.9232728253425143,37.77665083544193,-978316.3140213463,-0.6697576467438776,0.037700583515681986,0.8773152297353844
2025-06-01,behavior_gated,ROLLING_PRIMARY,1.0,,11907,0.8349102378323252,42.295758898363694,-289157.4368852278,-0.47937455437089616,0.06473214285714286,0.7719324012949575
2025-06-01,behavior_gated,ROLLING_PRIMARY,2.0,,11895,0.9743607153516117,39.71502794773959,-434095.7785391429,-0.8953359217939937,0.006464035208361986,0.9641423662600107
2025-06-01,behavior_gated,ROLLING_PRIMARY,3.0,,11898,0.9998313389218194,31.31623602152444,-255063.09859697538,-0.6844328637155928,0.0434235368156073,0.9349255539987016
2025-07-01,naive_1,ROLLING_PRIMARY,,,37974,1.4329955817695466,50.70731395165113,660966.94,0.4918895962654767,0.2848208040159651,0.9745916343761458
2025-07-01,naive_1,ROLLING_PRIMARY,1.0,,12641,1.1753613252314719,50.491508583181705,125528.32,0.2311603454432186,0.24606845513413506,0.8739077191425905
2025-07-01,naive_1,ROLLING_PRIMARY,2.0,,12636,1.5982944853615173,51.795079138968035,257773.76000000004,0.6295023985188534,0.30141588672906167,1.0581413922791851
2025-07-01,naive_1,ROLLING_PRIMARY,3.0,,12697,1.6175954567619082,49.83962825864378,277664.86,0.709765565208998,0.30326112830278507,1.0268973332852087
2025-07-01,seasonal_naive_12,ROLLING_PRIMARY,,,37974,1.5880114987660434,56.19263496076263,12522.759999999995,0.009319400090614908,0.24926963749331357,1.0625698638164935
2025-07-01,seasonal_naive_12,ROLLING_PRIMARY,1.0,,12641,1.4290235798493545,61.38840439838621,-90832.37999999999,-0.16726778736646597,0.25333685740716266,1.027262240769806
2025-07-01,seasonal_naive_12,ROLLING_PRIMARY,2.0,,12636,1.6459227523884516,53.33854305159861,40855.22999999998,0.09977146346097988,0.246100311975042,1.0822266569729384
2025-07-01,seasonal_naive_12,ROLLING_PRIMARY,3.0,,12697,1.7480859210804403,53.86016145546192,62499.91000000002,0.1597619660862434,0.2487502975482028,1.0910051736367121
2025-07-01,moving_average_3,ROLLING_PRIMARY,,,37974,1.3190163231196688,46.67409701374625,613715.1733333332,0.456724974524339,0.5291116323087685,0.8441657689728659
