source_file,source_row_no,bravo_sku,base_sku,branch_code,month,mapping_status,branch_mapping_status,primary_exclusion_reason,secondary_flags
sales_monthly_by_sku_branch_202607161619.csv,153988,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,065,2025-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,153989,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,065,2025-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,153990,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,069,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,153991,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,069,2024-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,153992,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,069,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,153993,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,069,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,153994,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,073,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,153995,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,073,2024-02-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,153996,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,073,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,153997,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,073,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,153998,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,073,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,153999,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,073,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154000,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,076,2024-03-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154001,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,076,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154002,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,076,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154003,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,076,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154004,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,079,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154005,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,081,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154006,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,222,2024-03-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154007,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,222,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154008,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,222,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154009,34.L1.ITA-060120-007.01,34.L1.ITA-060120-007,222,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154010,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,000,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154011,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,000,2024-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154012,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,000,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154013,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,000,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154014,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,000,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154015,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,000,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154016,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,000,2024-11-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154017,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,050,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154018,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,050,2024-02-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154019,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,050,2024-03-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154020,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,050,2024-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154021,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,050,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154022,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,050,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154023,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,050,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154024,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,050,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154025,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,060,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154026,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,060,2024-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154027,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,060,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154028,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,060,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154029,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,060,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154030,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,061,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154031,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,063,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154032,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,063,2024-03-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154033,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,063,2024-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154034,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,063,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154035,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,063,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154036,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,063,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154037,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,063,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154038,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,063,2024-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154039,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,063,2024-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154040,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,064,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154041,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,064,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154042,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,064,2024-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154043,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,064,2024-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154044,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,065,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154045,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,065,2024-02-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154046,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,065,2024-03-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154047,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,065,2024-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154048,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,065,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154049,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,065,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154050,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,065,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154051,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,065,2024-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154052,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,065,2024-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154053,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,065,2024-11-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154054,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,065,2024-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154055,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,069,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154056,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,069,2024-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154057,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,069,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154058,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,069,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154059,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,069,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154060,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,069,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154061,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,069,2024-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154062,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,073,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154063,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,073,2024-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154064,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,073,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154065,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,073,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154066,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,073,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154067,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,073,2024-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154068,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,073,2024-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154069,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,074,2024-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154070,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,076,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154071,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,076,2024-03-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154072,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,076,2024-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154073,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,076,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154074,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,076,2024-06-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154075,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,076,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154076,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,076,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154077,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,076,2024-11-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154078,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,079,2024-03-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154079,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,079,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154080,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,079,2024-10-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154081,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,081,2024-01-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154082,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,081,2024-03-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154083,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,081,2024-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154084,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,081,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154085,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,081,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154086,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,081,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154087,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,081,2024-09-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154088,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,222,2024-04-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154089,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,222,2024-05-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154090,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,222,2024-07-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154091,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,222,2024-08-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,154092,34.L1.ITA-060120-008.01,34.L1.ITA-060120-008,222,2024-12-01,MAPPED,MAPPED,INVALID_STRUCTURE,
sales_monthly_by_sku_branch_202607161619.csv,163747,36.L2.3060.USC3601.1,36.L2.3060.USC3601,000,2024-01-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163748,36.L2.3060.USC3601.1,36.L2.3060.USC3601,000,2024-02-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163749,36.L2.3060.USC3601.1,36.L2.3060.USC3601,000,2024-03-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163750,36.L2.3060.USC3601.1,36.L2.3060.USC3601,000,2024-04-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163751,36.L2.3060.USC3601.1,36.L2.3060.USC3601,093,2024-06-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163752,36.L2.3060.USC3601.2,36.L2.3060.USC3601,000,2024-03-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163753,36.L2.3060.USC3601.2,36.L2.3060.USC3601,000,2024-04-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163754,36.L2.3060.USC3602.1,36.L2.3060.USC3602,000,2024-01-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163755,36.L2.3060.USC3602.1,36.L2.3060.USC3602,000,2024-03-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163756,36.L2.3060.USC3602.1,36.L2.3060.USC3602,000,2024-04-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163757,36.L2.3060.USC3602.1,36.L2.3060.USC3602,000,2024-05-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163758,36.L2.3060.USC3602.1,36.L2.3060.USC3602,076,2024-04-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163759,36.L2.3060.USC3602.1,36.L2.3060.USC3602,093,2024-06-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163760,36.L2.3060.USC3603,36.L2.3060.USC3603,000,2024-02-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163761,36.L2.3060.USC3603,36.L2.3060.USC3603,000,2024-03-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163762,36.L2.3060.USC3603,36.L2.3060.USC3603,000,2024-04-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163763,36.L2.3060.USC3603,36.L2.3060.USC3603,059,2024-02-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163764,36.L2.3060.USC3603,36.L2.3060.USC3603,059,2024-04-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163765,36.L2.3060.USC3603,36.L2.3060.USC3603,076,2024-04-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163766,36.L2.3060.USC3603,36.L2.3060.USC3603,093,2024-07-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163767,36.L2.3060.USC3603.1,36.L2.3060.USC3603,000,2024-01-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163768,36.L2.3060.USC3603.1,36.L2.3060.USC3603,000,2024-02-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163769,36.L2.3060.USC3603.1,36.L2.3060.USC3603,000,2024-03-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163770,36.L2.3060.USC3603V,36.L2.3060.USC3603V,000,2024-02-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163771,36.L2.3060.USC3603V,36.L2.3060.USC3603V,059,2024-02-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163772,36.L2.3060.USC3604.3,36.L2.3060.USC3604,000,2024-02-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163773,36.L2.3060.USC3604.3,36.L2.3060.USC3604,000,2024-03-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163774,36.L2.3060.USC3604.3,36.L2.3060.USC3604,000,2024-04-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163775,36.L2.3060.USC3604D,36.L2.3060.USC3604D,099,2024-03-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163776,36.L2.3060.USC3621,36.L2.3060.USC3621,000,2024-04-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163777,36.L2.3060.USC3621,36.L2.3060.USC3621,093,2024-06-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163778,36.L2.3060.USC3621D,36.L2.3060.USC3621D,093,2024-06-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163779,36.L2.3060.USC3622,36.L2.3060.USC3622,000,2024-04-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163780,36.L2.3060.USC3622,36.L2.3060.USC3622,093,2024-06-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163781,36.L2.3060.USC3623,36.L2.3060.USC3623,000,2024-04-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163782,36.L2.3060.USC3624,36.L2.3060.USC3624,000,2024-04-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163783,36.L2.3060.USC3625.1,36.L2.3060.USC3625,000,2024-03-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163784,36.L2.3060.USC3625.1,36.L2.3060.USC3625,000,2024-04-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163785,36.L2.3060.USC3625.1,36.L2.3060.USC3625,000,2024-05-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163786,36.L2.3060.USC3626.1,36.L2.3060.USC3626,000,2024-03-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163787,36.L2.3060.USC3627.1,36.L2.3060.USC3627,000,2024-03-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163788,36.L2.3060.USC3627.1,36.L2.3060.USC3627,000,2024-05-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163789,36.L2.3060.USC3629,36.L2.3060.USC3629,000,2024-05-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163790,36.L2.3060.USC3631,36.L2.3060.USC3631,000,2024-04-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163791,36.L2.3060.USC3631,36.L2.3060.USC3631,000,2024-05-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163792,36.L2.3060.USC3631D.1,36.L2.3060.USC3631D,000,2024-03-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163793,36.L2.3060.USC3633,36.L2.3060.USC3633,000,2024-03-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163794,36.L2.3060.USC3634,36.L2.3060.USC3634,093,2024-07-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163795,36.L2.3060.USC3637.1,36.L2.3060.USC3637,000,2024-03-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163796,36.L2.3060.USC3638.1,36.L2.3060.USC3638,000,2024-03-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163797,36.L2.3060.USC3639.1,36.L2.3060.USC3639,000,2024-02-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163798,36.L2.3060.USC3639.1,36.L2.3060.USC3639,093,2024-09-01,MAPPED,MAPPED,NON_L1,
sales_monthly_by_sku_branch_202607161619.csv,163799,36.L2.3060.USC3640.1,36.L2.3060.USC3640,000,2024-02-01,MAPPED,MAPPED,NON_L1,
